Refractive Index,Sodium,Magnesium,Aluminum,Silicon,Potassium,Calcium,Barium,Iron,target
(-inf..1.52],(13.38..13.72],(-inf..3.1],(0.88..1.19],(72.8..73.08],(0.54..0.64],(8.81..9.59],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(12.74..13.03],(3.45..3.61],(1.19..1.37],(72.49..72.8],(0.54..0.64],(8.5..8.81],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(12.74..13.03],(3.45..3.61],(1.58..+inf),(72.49..72.8],(0.37..0.54],(8.16..8.5],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(13.38..13.72],(3.61..3.77],(1.58..+inf),(72.02..72.49],(0.54..0.64],(-inf..8.16],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(12.74..13.03],(3.45..3.61],(0.88..1.19],(73.08..+inf),(0.54..0.64],(8.5..8.81],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(13.03..13.38],(-inf..3.1],(1.19..1.37],(72.8..73.08],(0.37..0.54],(8.81..9.59],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(12.74..13.03],(3.45..3.61],(1.19..1.37],(72.8..73.08],(0.54..0.64],(8.5..8.81],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(13.38..13.72],(3.77..+inf),(0.88..1.19],(72.02..72.49],(0.54..0.64],(-inf..8.16],(-inf..0.08],(-inf..0.1],1
(1.52..+inf),(-inf..12.74],(-inf..3.1],(1.58..+inf),(-inf..72.02],(0.54..0.64],(9.59..+inf),(0.44..+inf),(0.22..0.29],1
(-inf..1.52],(12.74..13.03],(3.45..3.61],(1.37..1.58],(72.8..73.08],(0.64..+inf),(8.16..8.5],(-inf..0.08],(0.22..0.29],1
(-inf..1.52],(13.38..13.72],(3.45..3.61],(-inf..0.88],(72.49..72.8],(0.13..0.37],(8.81..9.59],(0.12..0.15],(0.22..0.29],0
(-inf..1.52],(-inf..12.74],(3.1..3.45],(0.88..1.19],(72.8..73.08],(0.54..0.64],(8.5..8.81],(-inf..0.08],(0.29..+inf),0
(-inf..1.52],(13.03..13.38],(3.45..3.61],(0.88..1.19],(72.8..73.08],(0.37..0.54],(8.16..8.5],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(13.03..13.38],(3.1..3.45],(1.19..1.37],(72.49..72.8],(0.54..0.64],(8.5..8.81],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(13.03..13.38],(3.1..3.45],(1.19..1.37],(72.49..72.8],(0.54..0.64],(8.5..8.81],(-inf..0.08],(-inf..0.1],0
(1.52..+inf),(13.03..13.38],(3.45..3.61],(0.88..1.19],(72.02..72.49],(0.13..0.37],(9.59..+inf),(-inf..0.08],(0.1..0.16],0
(1.52..+inf),(13.72..+inf),(-inf..3.1],(0.88..1.19],(72.49..72.8],(-inf..0.13],(9.59..+inf),(-inf..0.08],(-inf..0.1],1
(1.52..+inf),(-inf..12.74],(-inf..3.1],(-inf..0.88],(72.8..73.08],(-inf..0.13],(9.59..+inf),(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(13.03..13.38],(3.45..3.61],(0.88..1.19],(73.08..+inf),(0.54..0.64],(8.16..8.5],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(13.03..13.38],(3.45..3.61],(0.88..1.19],(73.08..+inf),(0.54..0.64],(8.16..8.5],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(-inf..12.74],(3.45..3.61],(1.37..1.58],(73.08..+inf),(0.64..+inf),(-inf..8.16],(-inf..0.08],(0.22..0.29],0
(1.52..+inf),(13.72..+inf),(3.77..+inf),(-inf..0.88],(-inf..72.02],(-inf..0.13],(8.81..9.59],(-inf..0.08],(-inf..0.1],0
(1.52..+inf),(13.72..+inf),(3.77..+inf),(-inf..0.88],(-inf..72.02],(-inf..0.13],(8.81..9.59],(-inf..0.08],(-inf..0.1],0
(1.52..+inf),(13.72..+inf),(3.77..+inf),(-inf..0.88],(-inf..72.02],(-inf..0.13],(8.81..9.59],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(13.38..13.72],(3.1..3.45],(1.19..1.37],(72.49..72.8],(0.37..0.54],(8.5..8.81],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(12.74..13.03],(3.45..3.61],(1.37..1.58],(72.8..73.08],(0.54..0.64],(-inf..8.16],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(12.74..13.03],(3.45..3.61],(1.37..1.58],(72.8..73.08],(0.54..0.64],(-inf..8.16],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(13.03..13.38],(3.61..3.77],(1.37..1.58],(72.49..72.8],(0.64..+inf),(-inf..8.16],(-inf..0.08],(0.22..0.29],1
(-inf..1.52],(13.03..13.38],(3.61..3.77],(1.19..1.37],(72.02..72.49],(0.54..0.64],(8.16..8.5],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(13.38..13.72],(3.61..3.77],(0.88..1.19],(72.49..72.8],(0.54..0.64],(8.16..8.5],(-inf..0.08],(0.1..0.16],0
(-inf..1.52],(13.38..13.72],(3.61..3.77],(-inf..0.88],(72.8..73.08],(-inf..0.13],(8.81..9.59],(-inf..0.08],(-inf..0.1],0
(1.52..+inf),(-inf..12.74],(-inf..3.1],(-inf..0.88],(-inf..72.02],(-inf..0.13],(9.59..+inf),(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(13.03..13.38],(3.1..3.45],(1.58..+inf),(72.02..72.49],(0.54..0.64],(8.16..8.5],(-inf..0.08],(0.16..0.22],0
(1.52..+inf),(-inf..12.74],(-inf..3.1],(-inf..0.88],(73.08..+inf),(-inf..0.13],(9.59..+inf),(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(13.38..13.72],(3.77..+inf),(1.19..1.37],(72.02..72.49],(0.37..0.54],(8.16..8.5],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(13.03..13.38],(3.45..3.61],(1.37..1.58],(72.49..72.8],(0.54..0.64],(8.16..8.5],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(13.03..13.38],(3.45..3.61],(1.37..1.58],(72.49..72.8],(0.54..0.64],(8.16..8.5],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(13.38..13.72],(3.1..3.45],(1.19..1.37],(72.02..72.49],(0.54..0.64],(8.81..9.59],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(13.72..+inf),(3.45..3.61],(1.19..1.37],(72.8..73.08],(0.13..0.37],(-inf..8.16],(-inf..0.08],(0.1..0.16],1
(-inf..1.52],(13.03..13.38],(3.45..3.61],(1.37..1.58],(72.8..73.08],(0.64..+inf),(-inf..8.16],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(12.74..13.03],(3.45..3.61],(1.58..+inf),(72.49..72.8],(0.64..+inf),(-inf..8.16],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(13.38..13.72],(3.1..3.45],(1.19..1.37],(72.49..72.8],(0.54..0.64],(8.16..8.5],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(-inf..12.74],(3.1..3.45],(0.88..1.19],(73.08..+inf),(0.54..0.64],(8.81..9.59],(-inf..0.08],(0.22..0.29],1
(-inf..1.52],(13.38..13.72],(3.61..3.77],(0.88..1.19],(72.8..73.08],(0.54..0.64],(-inf..8.16],(-inf..0.08],(-inf..0.1],0
(1.52..+inf),(13.03..13.38],(3.45..3.61],(-inf..0.88],(-inf..72.02],(-inf..0.13],(9.59..+inf),(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(13.03..13.38],(3.1..3.45],(1.19..1.37],(72.02..72.49],(0.54..0.64],(8.81..9.59],(-inf..0.08],(0.1..0.16],0
(-inf..1.52],(12.74..13.03],(3.77..+inf),(0.88..1.19],(72.8..73.08],(0.54..0.64],(8.16..8.5],(-inf..0.08],(0.1..0.16],1
(-inf..1.52],(13.72..+inf),(3.45..3.61],(1.19..1.37],(72.02..72.49],(0.54..0.64],(8.16..8.5],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(13.03..13.38],(3.1..3.45],(1.37..1.58],(73.08..+inf),(-inf..0.13],(8.16..8.5],(-inf..0.08],(0.16..0.22],1
(-inf..1.52],(13.38..13.72],(-inf..3.1],(-inf..0.88],(73.08..+inf),(-inf..0.13],(9.59..+inf),(-inf..0.08],(-inf..0.1],1
(1.52..+inf),(13.72..+inf),(-inf..3.1],(1.19..1.37],(72.02..72.49],(0.13..0.37],(9.59..+inf),(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(12.74..13.03],(3.45..3.61],(1.19..1.37],(73.08..+inf),(0.54..0.64],(8.16..8.5],(-inf..0.08],(-inf..0.1],0
(1.52..+inf),(13.38..13.72],(3.45..3.61],(0.88..1.19],(-inf..72.02],(-inf..0.13],(8.81..9.59],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(-inf..12.74],(-inf..3.1],(1.58..+inf),(73.08..+inf),(0.64..+inf),(8.5..8.81],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(13.72..+inf),(3.45..3.61],(1.19..1.37],(-inf..72.02],(0.37..0.54],(8.5..8.81],(0.08..0.12],(-inf..0.1],0
(-inf..1.52],(13.03..13.38],(3.1..3.45],(1.37..1.58],(73.08..+inf),(0.54..0.64],(-inf..8.16],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(12.74..13.03],(3.61..3.77],(1.37..1.58],(72.8..73.08],(0.54..0.64],(-inf..8.16],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(13.03..13.38],(3.45..3.61],(1.37..1.58],(73.08..+inf),(0.37..0.54],(-inf..8.16],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(13.72..+inf),(3.45..3.61],(1.19..1.37],(-inf..72.02],(-inf..0.13],(8.5..8.81],(0.44..+inf),(-inf..0.1],0
(1.52..+inf),(-inf..12.74],(-inf..3.1],(0.88..1.19],(-inf..72.02],(-inf..0.13],(9.59..+inf),(-inf..0.08],(0.22..0.29],1
(-inf..1.52],(12.74..13.03],(3.61..3.77],(0.88..1.19],(72.02..72.49],(0.54..0.64],(8.81..9.59],(-inf..0.08],(0.16..0.22],1
(-inf..1.52],(12.74..13.03],(3.1..3.45],(1.37..1.58],(73.08..+inf),(0.64..+inf),(-inf..8.16],(-inf..0.08],(0.22..0.29],0
(-inf..1.52],(13.03..13.38],(3.45..3.61],(1.37..1.58],(73.08..+inf),(0.64..+inf),(-inf..8.16],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(-inf..12.74],(3.1..3.45],(1.37..1.58],(73.08..+inf),(0.64..+inf),(8.16..8.5],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(13.03..13.38],(3.1..3.45],(1.37..1.58],(73.08..+inf),(0.37..0.54],(8.16..8.5],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(12.74..13.03],(3.45..3.61],(1.19..1.37],(72.8..73.08],(0.54..0.64],(8.16..8.5],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(12.74..13.03],(3.45..3.61],(1.19..1.37],(72.8..73.08],(0.54..0.64],(8.16..8.5],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(-inf..12.74],(3.45..3.61],(1.37..1.58],(73.08..+inf),(0.54..0.64],(8.5..8.81],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(-inf..12.74],(3.45..3.61],(1.37..1.58],(73.08..+inf),(0.54..0.64],(8.5..8.81],(-inf..0.08],(-inf..0.1],0
(1.52..+inf),(13.38..13.72],(3.77..+inf),(-inf..0.88],(-inf..72.02],(0.13..0.37],(8.81..9.59],(-inf..0.08],(0.1..0.16],0
(-inf..1.52],(13.38..13.72],(3.45..3.61],(1.37..1.58],(72.02..72.49],(0.54..0.64],(-inf..8.16],(-inf..0.08],(-inf..0.1],1
(1.52..+inf),(13.38..13.72],(3.61..3.77],(-inf..0.88],(-inf..72.02],(-inf..0.13],(9.59..+inf),(-inf..0.08],(0.1..0.16],0
(-inf..1.52],(13.38..13.72],(3.77..+inf),(1.19..1.37],(-inf..72.02],(0.37..0.54],(8.16..8.5],(-inf..0.08],(0.29..+inf),1
(-inf..1.52],(13.38..13.72],(3.45..3.61],(1.37..1.58],(72.8..73.08],(0.37..0.54],(-inf..8.16],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(-inf..12.74],(3.45..3.61],(1.19..1.37],(72.8..73.08],(0.54..0.64],(8.5..8.81],(-inf..0.08],(0.1..0.16],0
(-inf..1.52],(-inf..12.74],(-inf..3.1],(1.19..1.37],(73.08..+inf),(0.54..0.64],(8.81..9.59],(-inf..0.08],(0.22..0.29],0
(-inf..1.52],(-inf..12.74],(3.45..3.61],(1.19..1.37],(72.8..73.08],(0.54..0.64],(8.5..8.81],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(-inf..12.74],(3.45..3.61],(1.19..1.37],(72.8..73.08],(0.54..0.64],(8.5..8.81],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(-inf..12.74],(3.45..3.61],(1.19..1.37],(72.8..73.08],(0.54..0.64],(8.5..8.81],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(12.74..13.03],(3.45..3.61],(1.19..1.37],(72.49..72.8],(0.54..0.64],(8.5..8.81],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(13.38..13.72],(3.45..3.61],(1.58..+inf),(72.49..72.8],(0.54..0.64],(-inf..8.16],(-inf..0.08],(-inf..0.1],1
(1.52..+inf),(13.72..+inf),(3.77..+inf),(-inf..0.88],(-inf..72.02],(0.13..0.37],(9.59..+inf),(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(12.74..13.03],(-inf..3.1],(1.37..1.58],(73.08..+inf),(0.54..0.64],(8.5..8.81],(0.08..0.12],(0.16..0.22],1
(-inf..1.52],(13.38..13.72],(3.1..3.45],(1.37..1.58],(72.02..72.49],(0.54..0.64],(8.5..8.81],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(12.74..13.03],(3.45..3.61],(1.58..+inf),(72.8..73.08],(0.64..+inf),(-inf..8.16],(-inf..0.08],(-inf..0.1],1
(1.52..+inf),(13.03..13.38],(3.61..3.77],(0.88..1.19],(72.49..72.8],(0.37..0.54],(8.5..8.81],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(12.74..13.03],(3.45..3.61],(1.58..+inf),(72.49..72.8],(0.64..+inf),(8.16..8.5],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(13.38..13.72],(3.1..3.45],(1.58..+inf),(-inf..72.02],(0.54..0.64],(8.5..8.81],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(12.74..13.03],(3.61..3.77],(1.19..1.37],(72.49..72.8],(0.54..0.64],(8.5..8.81],(-inf..0.08],(0.29..+inf),1
(-inf..1.52],(13.03..13.38],(3.1..3.45],(1.19..1.37],(72.8..73.08],(0.37..0.54],(8.5..8.81],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(13.38..13.72],(3.77..+inf),(1.37..1.58],(-inf..72.02],(0.37..0.54],(8.16..8.5],(-inf..0.08],(0.1..0.16],1
(-inf..1.52],(13.38..13.72],(3.45..3.61],(1.37..1.58],(72.02..72.49],(0.64..+inf),(-inf..8.16],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(13.03..13.38],(3.1..3.45],(0.88..1.19],(72.49..72.8],(0.54..0.64],(8.81..9.59],(-inf..0.08],(0.1..0.16],0
(-inf..1.52],(13.72..+inf),(-inf..3.1],(1.58..+inf),(72.02..72.49],(0.64..+inf),(-inf..8.16],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(12.74..13.03],(3.61..3.77],(1.37..1.58],(72.49..72.8],(0.54..0.64],(8.5..8.81],(-inf..0.08],(0.1..0.16],1
(1.52..+inf),(-inf..12.74],(-inf..3.1],(1.58..+inf),(72.02..72.49],(0.64..+inf),(9.59..+inf),(-inf..0.08],(0.29..+inf),1
(1.52..+inf),(13.72..+inf),(-inf..3.1],(1.58..+inf),(-inf..72.02],(0.37..0.54],(9.59..+inf),(-inf..0.08],(0.16..0.22],1
(-inf..1.52],(12.74..13.03],(3.45..3.61],(1.37..1.58],(72.49..72.8],(0.37..0.54],(8.5..8.81],(-inf..0.08],(0.16..0.22],0
(-inf..1.52],(-inf..12.74],(3.61..3.77],(0.88..1.19],(73.08..+inf),(0.54..0.64],(8.5..8.81],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(12.74..13.03],(-inf..3.1],(1.37..1.58],(72.8..73.08],(0.54..0.64],(8.5..8.81],(0.12..0.15],(-inf..0.1],1
(1.52..+inf),(13.72..+inf),(3.77..+inf),(0.88..1.19],(-inf..72.02],(0.13..0.37],(8.81..9.59],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(12.74..13.03],(3.45..3.61],(1.19..1.37],(72.8..73.08],(0.54..0.64],(8.16..8.5],(-inf..0.08],(0.1..0.16],0
(1.52..+inf),(13.38..13.72],(-inf..3.1],(1.19..1.37],(-inf..72.02],(0.13..0.37],(9.59..+inf),(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(13.03..13.38],(3.45..3.61],(1.37..1.58],(72.8..73.08],(0.54..0.64],(-inf..8.16],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(13.03..13.38],(3.45..3.61],(1.37..1.58],(72.8..73.08],(0.54..0.64],(-inf..8.16],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(13.38..13.72],(3.61..3.77],(0.88..1.19],(72.49..72.8],(0.13..0.37],(8.5..8.81],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(12.74..13.03],(3.1..3.45],(1.19..1.37],(72.8..73.08],(0.54..0.64],(8.5..8.81],(-inf..0.08],(0.22..0.29],1
(-inf..1.52],(13.03..13.38],(3.45..3.61],(1.58..+inf),(72.49..72.8],(0.64..+inf),(-inf..8.16],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(13.38..13.72],(3.45..3.61],(1.37..1.58],(72.49..72.8],(0.64..+inf),(-inf..8.16],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(13.03..13.38],(3.61..3.77],(1.19..1.37],(72.8..73.08],(0.54..0.64],(-inf..8.16],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(13.03..13.38],(3.45..3.61],(1.19..1.37],(72.49..72.8],(0.54..0.64],(8.16..8.5],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(13.72..+inf),(3.61..3.77],(1.58..+inf),(-inf..72.02],(0.13..0.37],(-inf..8.16],(-inf..0.08],(0.1..0.16],1
(1.52..+inf),(13.38..13.72],(3.61..3.77],(0.88..1.19],(-inf..72.02],(0.13..0.37],(9.59..+inf),(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(13.03..13.38],(3.1..3.45],(1.37..1.58],(72.02..72.49],(0.37..0.54],(8.5..8.81],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(13.03..13.38],(3.61..3.77],(0.88..1.19],(72.8..73.08],(0.54..0.64],(8.16..8.5],(0.08..0.12],(0.16..0.22],1
(-inf..1.52],(13.72..+inf),(3.61..3.77],(-inf..0.88],(-inf..72.02],(-inf..0.13],(8.81..9.59],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(12.74..13.03],(3.45..3.61],(1.37..1.58],(73.08..+inf),(0.64..+inf),(-inf..8.16],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(12.74..13.03],(3.45..3.61],(1.37..1.58],(73.08..+inf),(0.64..+inf),(-inf..8.16],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(12.74..13.03],(3.45..3.61],(1.37..1.58],(73.08..+inf),(0.64..+inf),(-inf..8.16],(-inf..0.08],(-inf..0.1],1
(1.52..+inf),(13.72..+inf),(3.1..3.45],(-inf..0.88],(-inf..72.02],(-inf..0.13],(9.59..+inf),(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(13.38..13.72],(3.61..3.77],(0.88..1.19],(72.49..72.8],(-inf..0.13],(8.5..8.81],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(13.03..13.38],(3.77..+inf),(1.37..1.58],(72.02..72.49],(0.54..0.64],(8.16..8.5],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(12.74..13.03],(3.45..3.61],(0.88..1.19],(72.8..73.08],(0.54..0.64],(8.16..8.5],(-inf..0.08],(0.29..+inf),0
(-inf..1.52],(-inf..12.74],(-inf..3.1],(1.58..+inf),(72.8..73.08],(0.64..+inf),(8.81..9.59],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(12.74..13.03],(3.1..3.45],(1.37..1.58],(72.8..73.08],(0.37..0.54],(8.16..8.5],(-inf..0.08],(-inf..0.1],1
(1.52..+inf),(13.03..13.38],(3.61..3.77],(-inf..0.88],(72.02..72.49],(0.13..0.37],(9.59..+inf),(-inf..0.08],(0.16..0.22],0
(1.52..+inf),(13.03..13.38],(3.61..3.77],(-inf..0.88],(72.02..72.49],(0.13..0.37],(9.59..+inf),(-inf..0.08],(0.16..0.22],0
(-inf..1.52],(13.38..13.72],(3.45..3.61],(1.19..1.37],(72.8..73.08],(0.64..+inf),(-inf..8.16],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(13.03..13.38],(3.77..+inf),(1.19..1.37],(72.49..72.8],(0.37..0.54],(-inf..8.16],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(13.38..13.72],(3.77..+inf),(1.19..1.37],(72.49..72.8],(0.54..0.64],(8.16..8.5],(-inf..0.08],(0.1..0.16],1
(-inf..1.52],(-inf..12.74],(3.45..3.61],(1.58..+inf),(73.08..+inf),(0.54..0.64],(-inf..8.16],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(13.03..13.38],(3.45..3.61],(1.19..1.37],(72.8..73.08],(0.54..0.64],(8.16..8.5],(-inf..0.08],(-inf..0.1],0
(1.52..+inf),(13.72..+inf),(3.77..+inf),(-inf..0.88],(-inf..72.02],(-inf..0.13],(9.59..+inf),(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(12.74..13.03],(3.45..3.61],(1.58..+inf),(72.8..73.08],(0.54..0.64],(-inf..8.16],(-inf..0.08],(0.16..0.22],1
(1.52..+inf),(13.03..13.38],(3.61..3.77],(-inf..0.88],(-inf..72.02],(-inf..0.13],(9.59..+inf),(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(12.74..13.03],(3.45..3.61],(1.58..+inf),(73.08..+inf),(0.64..+inf),(-inf..8.16],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(13.72..+inf),(3.61..3.77],(0.88..1.19],(72.02..72.49],(-inf..0.13],(8.81..9.59],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(12.74..13.03],(3.45..3.61],(1.19..1.37],(73.08..+inf),(0.37..0.54],(8.16..8.5],(-inf..0.08],(0.16..0.22],0
(-inf..1.52],(12.74..13.03],(3.45..3.61],(1.58..+inf),(72.8..73.08],(0.54..0.64],(-inf..8.16],(-inf..0.08],(0.22..0.29],0
(1.52..+inf),(13.38..13.72],(-inf..3.1],(1.58..+inf),(72.02..72.49],(0.37..0.54],(8.81..9.59],(0.15..0.44],(0.16..0.22],1
(-inf..1.52],(13.03..13.38],(3.45..3.61],(1.37..1.58],(72.49..72.8],(0.37..0.54],(8.16..8.5],(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(12.74..13.03],(3.45..3.61],(0.88..1.19],(72.8..73.08],(0.54..0.64],(8.5..8.81],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(13.03..13.38],(3.77..+inf),(0.88..1.19],(72.02..72.49],(0.54..0.64],(8.16..8.5],(-inf..0.08],(-inf..0.1],1
(1.52..+inf),(13.38..13.72],(3.77..+inf),(0.88..1.19],(-inf..72.02],(-inf..0.13],(8.5..8.81],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(13.03..13.38],(3.61..3.77],(1.19..1.37],(72.49..72.8],(0.54..0.64],(8.16..8.5],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(12.74..13.03],(3.45..3.61],(1.19..1.37],(72.8..73.08],(0.64..+inf),(8.5..8.81],(-inf..0.08],(-inf..0.1],0
(1.52..+inf),(13.72..+inf),(-inf..3.1],(1.37..1.58],(-inf..72.02],(0.37..0.54],(9.59..+inf),(-inf..0.08],(0.16..0.22],1
(-inf..1.52],(-inf..12.74],(-inf..3.1],(-inf..0.88],(73.08..+inf),(0.13..0.37],(8.81..9.59],(-inf..0.08],(0.16..0.22],1
(1.52..+inf),(13.72..+inf),(3.61..3.77],(-inf..0.88],(-inf..72.02],(-inf..0.13],(9.59..+inf),(-inf..0.08],(-inf..0.1],0
(1.52..+inf),(13.72..+inf),(3.61..3.77],(-inf..0.88],(-inf..72.02],(-inf..0.13],(9.59..+inf),(-inf..0.08],(-inf..0.1],0
(1.52..+inf),(13.72..+inf),(3.77..+inf),(0.88..1.19],(-inf..72.02],(0.13..0.37],(8.81..9.59],(-inf..0.08],(0.29..+inf),0
(-inf..1.52],(12.74..13.03],(3.61..3.77],(1.19..1.37],(72.49..72.8],(0.54..0.64],(8.5..8.81],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(12.74..13.03],(3.61..3.77],(0.88..1.19],(72.02..72.49],(0.54..0.64],(8.81..9.59],(-inf..0.08],(0.1..0.16],1
(-inf..1.52],(13.03..13.38],(-inf..3.1],(1.19..1.37],(72.8..73.08],(0.54..0.64],(8.81..9.59],(-inf..0.08],(-inf..0.1],0
(1.52..+inf),(13.72..+inf),(-inf..3.1],(0.88..1.19],(-inf..72.02],(-inf..0.13],(9.59..+inf),(-inf..0.08],(-inf..0.1],1
(-inf..1.52],(12.74..13.03],(3.61..3.77],(1.19..1.37],(72.8..73.08],(0.54..0.64],(8.5..8.81],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(13.72..+inf),(3.45..3.61],(1.19..1.37],(72.49..72.8],(0.37..0.54],(-inf..8.16],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(12.74..13.03],(3.45..3.61],(1.19..1.37],(72.8..73.08],(0.54..0.64],(8.5..8.81],(0.08..0.12],(0.16..0.22],0
(-inf..1.52],(-inf..12.74],(3.45..3.61],(1.19..1.37],(73.08..+inf),(0.54..0.64],(8.16..8.5],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(13.38..13.72],(3.45..3.61],(1.19..1.37],(-inf..72.02],(0.54..0.64],(8.81..9.59],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(-inf..12.74],(3.1..3.45],(1.19..1.37],(73.08..+inf),(0.54..0.64],(8.5..8.81],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(13.03..13.38],(3.1..3.45],(1.37..1.58],(72.02..72.49],(0.54..0.64],(8.81..9.59],(-inf..0.08],(-inf..0.1],0
(-inf..1.52],(13.03..13.38],(3.77..+inf),(1.19..1.37],(72.02..72.49],(0.54..0.64],(8.16..8.5],(-inf..0.08],(0.22..0.29],1
