expl,valid?,minimal,mexpl
IF A2 == (-inf..22.56] AND A8 == 0 AND A10 == (-inf..4.4] THEN target == 0,False,,
IF A1 == 0 AND A8 == 0 AND A10 == (-inf..4.4] AND A12 == 2 THEN target == 0,False,,
IF A8 == 1 AND A10 == (4.4..8.8] THEN target == 1,False,,
IF A2 == (-inf..22.56] AND A6 == (7.6..+inf) AND A8 == 1 AND A9 == 1 THEN target == 1,True,False,IF A8 == 1 AND A6 == (7.6..+inf) AND A2 == (-inf..22.56] THEN target == 1
IF A8 == 0 AND A10 == (-inf..4.4] AND A14 == (-inf..99.8] THEN target == 0,False,,
IF A3 == (1.41..3.92] AND A5 == (-inf..3.6] AND A6 == (3.8..5.4] AND A10 == (-inf..4.4] THEN target == 0,True,False,IF A10 == (-inf..4.4] AND A5 == (-inf..3.6] AND A3 == (1.41..3.92] THEN target == 0
IF A1 == 0 AND A2 == (-inf..22.56] AND A4 == 2 AND A5 == (3.6..6.2] AND A6 == (3.8..5.4] AND A8 == 1 AND A13 == (-inf..110.0] THEN target == 1,True,False,IF A8 == 1 AND A5 == (3.6..6.2] AND A4 == 2 AND A2 == (-inf..22.56] THEN target == 1
IF A3 == (7.6..11.68] AND A8 == 0 THEN target == 0,True,True,IF A8 == 0 AND A3 == (7.6..11.68] THEN target == 0
IF A3 == (7.6..11.68] AND A8 == 0 AND A9 == 0 THEN target == 0,True,False,IF A8 == 0 AND A3 == (7.6..11.68] THEN target == 0
IF A3 == (7.6..11.68] AND A6 == (7.6..+inf) AND A8 == 1 THEN target == 1,True,True,IF A8 == 1 AND A6 == (7.6..+inf) AND A3 == (7.6..11.68] THEN target == 1
IF A3 == (7.6..11.68] AND A8 == 1 AND A13 == (-inf..110.0] THEN target == 1,False,,
IF A3 == (7.6..11.68] AND A8 == 1 AND A13 == (-inf..110.0] THEN target == 1,False,,
IF A3 == (7.6..11.68] AND A8 == 0 THEN target == 0,True,True,IF A8 == 0 AND A3 == (7.6..11.68] THEN target == 0
IF A3 == (7.6..11.68] AND A7 == (-inf..1.05] AND A8 == 0 THEN target == 0,True,False,IF A8 == 0 AND A3 == (7.6..11.68] THEN target == 0
IF A3 == (-inf..1.41] AND A5 == (-inf..3.6] AND A6 == (-inf..2.4] THEN target == 0,False,,
IF A6 == (-inf..2.4] AND A8 == 0 AND A10 == (-inf..4.4] THEN target == 0,False,,
IF A5 == (6.2..8.8] AND A8 == 0 AND A10 == (-inf..4.4] THEN target == 0,False,,
IF A1 == 0 AND A2 == (22.56..29.47] AND A3 == (-inf..1.41] AND A5 == (6.2..8.8] AND A7 == (-inf..1.05] AND A9 == 0 AND A10 == (-inf..4.4] AND A12 == 2 AND A13 == (422.0..+inf) AND A14 == (-inf..99.8] THEN target == 0,True,False,IF A12 == 2 AND A7 == (-inf..1.05] AND A5 == (6.2..8.8] AND A2 == (22.56..29.47] AND A1 == 0 THEN target == 0
IF A2 == (22.56..29.47] AND A3 == (-inf..1.41] AND A4 == 2 AND A5 == (8.8..11.4] AND A6 == (3.8..5.4] AND A7 == (-inf..1.05] AND A9 == 1 AND A10 == (-inf..4.4] AND A11 == 0 AND A12 == 2 AND A14 == (-inf..99.8] THEN target == 0,True,False,IF A11 == 0 AND A6 == (3.8..5.4] AND A5 == (8.8..11.4] AND A3 == (-inf..1.41] AND A2 == (22.56..29.47] THEN target == 0
IF A1 == 0 AND A5 == (-inf..3.6] AND A8 == 0 AND A10 == (-inf..4.4] AND A12 == 2 THEN target == 0,True,False,IF A8 == 0 AND A5 == (-inf..3.6] AND A1 == 0 THEN target == 0
IF A6 == (7.6..+inf) AND A8 == 1 AND A9 == 1 THEN target == 1,False,,
IF A8 == 0 AND A10 == (-inf..4.4] AND A14 == (-inf..99.8] THEN target == 0,False,,
IF A3 == (11.68..+inf) AND A8 == 0 AND A9 == 0 THEN target == 0,False,,
IF A2 == (22.56..29.47] AND A8 == 1 AND A10 == (8.8..13.2] THEN target == 1,True,True,IF A10 == (8.8..13.2] AND A8 == 1 AND A2 == (22.56..29.47] THEN target == 1
IF A8 == 0 AND A10 == (-inf..4.4] AND A12 == 2 AND A14 == (-inf..99.8] THEN target == 0,False,,
IF A2 == (29.47..36.45] AND A8 == 0 AND A10 == (-inf..4.4] THEN target == 0,False,,
IF A5 == (3.6..6.2] AND A8 == 0 AND A14 == (-inf..99.8] THEN target == 0,True,True,IF A14 == (-inf..99.8] AND A8 == 0 AND A5 == (3.6..6.2] THEN target == 0
IF A6 == (-inf..2.4] AND A7 == (-inf..1.05] AND A8 == 0 THEN target == 0,True,True,IF A8 == 0 AND A7 == (-inf..1.05] AND A6 == (-inf..2.4] THEN target == 0
IF A5 == (-inf..3.6] AND A7 == (-inf..1.05] AND A8 == 0 THEN target == 0,False,,
IF A5 == (-inf..3.6] AND A8 == 0 THEN target == 0,False,,
IF A6 == (3.8..5.4] AND A8 == 0 AND A10 == (-inf..4.4] THEN target == 0,False,,
IF A6 == (-inf..2.4] AND A8 == 0 AND A10 == (8.8..13.2] THEN target == 0,True,False,IF A10 == (8.8..13.2] AND A8 == 0 THEN target == 0
IF A10 == (18.2..+inf) THEN target == 1,True,True,IF A10 == (18.2..+inf) THEN target == 1
IF A2 == (36.45..47.47] AND A8 == 1 AND A10 == (8.8..13.2] THEN target == 1,True,False,IF A10 == (8.8..13.2] AND A2 == (36.45..47.47] THEN target == 1
IF A6 == (-inf..2.4] AND A8 == 0 AND A10 == (-inf..4.4] THEN target == 0,False,,
IF A3 == (7.6..11.68] AND A8 == 0 THEN target == 0,True,True,IF A8 == 0 AND A3 == (7.6..11.68] THEN target == 0
IF A2 == (47.47..+inf) AND A3 == (-inf..1.41] AND A5 == (-inf..3.6] AND A6 == (5.4..7.6] AND A13 == (-inf..110.0] THEN target == 1,True,False,IF A6 == (5.4..7.6] AND A2 == (47.47..+inf) THEN target == 1
IF A5 == (3.6..6.2] AND A8 == 0 AND A10 == (-inf..4.4] THEN target == 0,False,,
IF A2 == (47.47..+inf) AND A4 == 2 AND A6 == (7.6..+inf) AND A7 == (7.82..+inf) AND A8 == 1 THEN target == 1,True,False,IF A7 == (7.82..+inf) AND A4 == 2 AND A2 == (47.47..+inf) THEN target == 1
IF A10 == (13.2..18.2] THEN target == 1,True,True,IF A10 == (13.2..18.2] THEN target == 1
IF A8 == 1 AND A14 == (2317.8..+inf) THEN target == 1,True,True,IF A14 == (2317.8..+inf) AND A8 == 1 THEN target == 1
IF A6 == (-inf..2.4] AND A8 == 0 AND A14 == (-inf..99.8] THEN target == 0,False,,
IF A6 == (-inf..2.4] AND A8 == 0 AND A10 == (-inf..4.4] THEN target == 0,False,,
IF A8 == 0 AND A10 == (-inf..4.4] AND A14 == (-inf..99.8] THEN target == 0,False,,
IF A4 == 1 AND A8 == 0 AND A10 == (-inf..4.4] THEN target == 0,False,,
IF A2 == (-inf..22.56] AND A4 == 1 AND A13 == (110.0..200.0] THEN target == 0,False,,
IF A4 == 1 AND A10 == (-inf..4.4] AND A13 == (110.0..200.0] AND A14 == (99.8..320.0] THEN target == 0,True,False,IF A14 == (99.8..320.0] AND A13 == (110.0..200.0] AND A4 == 1 THEN target == 0
IF A8 == 0 AND A10 == (-inf..4.4] AND A13 == (303.0..422.0] AND A14 == (-inf..99.8] THEN target == 0,True,False,IF A13 == (303.0..422.0] AND A8 == 0 THEN target == 0
IF A8 == 0 AND A10 == (-inf..4.4] AND A12 == 2 AND A14 == (-inf..99.8] THEN target == 0,False,,
IF A2 == (-inf..22.56] AND A8 == 0 AND A10 == (-inf..4.4] AND A12 == 2 AND A14 == (-inf..99.8] THEN target == 0,False,,
IF A2 == (-inf..22.56] AND A8 == 0 AND A10 == (-inf..4.4] AND A14 == (-inf..99.8] THEN target == 0,False,,
IF A8 == 0 AND A10 == (-inf..4.4] AND A13 == (303.0..422.0] THEN target == 0,True,False,IF A13 == (303.0..422.0] AND A8 == 0 THEN target == 0
IF A6 == (-inf..2.4] AND A8 == 0 THEN target == 0,False,,
IF A8 == 0 AND A10 == (-inf..4.4] AND A12 == 2 AND A14 == (-inf..99.8] THEN target == 0,False,,
IF A3 == (1.41..3.92] AND A5 == (-inf..3.6] AND A10 == (-inf..4.4] AND A14 == (99.8..320.0] THEN target == 0,True,False,IF A10 == (-inf..4.4] AND A5 == (-inf..3.6] AND A3 == (1.41..3.92] THEN target == 0
IF A3 == (11.68..+inf) AND A8 == 0 AND A10 == (-inf..4.4] THEN target == 0,False,,
IF A5 == (3.6..6.2] AND A8 == 0 AND A9 == 0 THEN target == 0,False,,
IF A1 == 1 AND A2 == (-inf..22.56] AND A3 == (3.92..7.6] AND A4 == 1 AND A5 == (8.8..11.4] AND A6 == (3.8..5.4] AND A7 == (1.05..2.31] AND A10 == (-inf..4.4] AND A12 == 2 AND A14 == (99.8..320.0] THEN target == 0,True,False,IF A4 == 1 AND A3 == (3.92..7.6] AND A2 == (-inf..22.56] AND A1 == 1 THEN target == 0
IF A1 == 1 AND A8 == 1 AND A14 == (872.0..2317.8] THEN target == 1,True,True,IF A14 == (872.0..2317.8] AND A8 == 1 AND A1 == 1 THEN target == 1
IF A8 == 0 AND A10 == (-inf..4.4] AND A12 == 2 AND A14 == (-inf..99.8] THEN target == 0,False,,
IF A3 == (7.6..11.68] AND A8 == 0 THEN target == 0,True,True,IF A8 == 0 AND A3 == (7.6..11.68] THEN target == 0
IF A4 == 1 AND A9 == 0 AND A13 == (110.0..200.0] THEN target == 0,False,,
IF A3 == (7.6..11.68] AND A8 == 0 THEN target == 0,True,True,IF A8 == 0 AND A3 == (7.6..11.68] THEN target == 0
IF A2 == (-inf..22.56] AND A5 == (-inf..3.6] AND A6 == (3.8..5.4] AND A10 == (-inf..4.4] AND A14 == (-inf..99.8] THEN target == 0,True,False,IF A10 == (-inf..4.4] AND A6 == (3.8..5.4] AND A5 == (-inf..3.6] AND A2 == (-inf..22.56] THEN target == 0
IF A3 == (7.6..11.68] AND A8 == 0 THEN target == 0,True,True,IF A8 == 0 AND A3 == (7.6..11.68] THEN target == 0
IF A3 == (7.6..11.68] AND A8 == 1 THEN target == 1,False,,
IF A3 == (7.6..11.68] AND A8 == 0 THEN target == 0,True,True,IF A8 == 0 AND A3 == (7.6..11.68] THEN target == 0
IF A7 == (2.31..4.32] AND A8 == 0 AND A10 == (-inf..4.4] AND A12 == 2 THEN target == 0,True,False,IF A8 == 0 AND A7 == (2.31..4.32] THEN target == 0
IF A4 == 1 AND A8 == 0 AND A10 == (-inf..4.4] THEN target == 0,False,,
IF A8 == 0 AND A10 == (-inf..4.4] AND A14 == (-inf..99.8] THEN target == 0,False,,
IF A2 == (22.56..29.47] AND A3 == (-inf..1.41] AND A5 == (6.2..8.8] AND A6 == (3.8..5.4] AND A7 == (-inf..1.05] AND A8 == 1 AND A13 == (303.0..422.0] AND A14 == (-inf..99.8] THEN target == 1,True,False,IF A8 == 1 AND A5 == (6.2..8.8] AND A3 == (-inf..1.41] AND A2 == (22.56..29.47] THEN target == 1
IF A8 == 1 AND A14 == (2317.8..+inf) THEN target == 1,True,True,IF A14 == (2317.8..+inf) AND A8 == 1 THEN target == 1
IF A3 == (-inf..1.41] AND A4 == 2 AND A6 == (7.6..+inf) AND A8 == 1 AND A13 == (110.0..200.0] THEN target == 1,True,False,IF A13 == (110.0..200.0] AND A8 == 1 AND A6 == (7.6..+inf) AND A4 == 2 THEN target == 1
IF A5 == (11.4..+inf) AND A7 == (4.32..7.82] AND A8 == 1 AND A13 == (200.0..303.0] THEN target == 1,True,False,IF A7 == (4.32..7.82] AND A5 == (11.4..+inf) THEN target == 1
IF A8 == 1 AND A14 == (2317.8..+inf) THEN target == 1,True,True,IF A14 == (2317.8..+inf) AND A8 == 1 THEN target == 1
IF A4 == 1 AND A6 == (7.6..+inf) AND A8 == 1 AND A13 == (-inf..110.0] THEN target == 1,True,True,IF A13 == (-inf..110.0] AND A8 == 1 AND A6 == (7.6..+inf) AND A4 == 1 THEN target == 1
IF A6 == (-inf..2.4] AND A8 == 0 THEN target == 0,False,,
IF A2 == (22.56..29.47] AND A3 == (1.41..3.92] AND A14 == (2317.8..+inf) THEN target == 1,False,,
IF A8 == 0 AND A10 == (-inf..4.4] AND A12 == 2 AND A14 == (-inf..99.8] THEN target == 0,False,,
IF A1 == 1 AND A2 == (22.56..29.47] AND A3 == (1.41..3.92] AND A5 == (6.2..8.8] AND A7 == (1.05..2.31] AND A9 == 0 AND A10 == (-inf..4.4] AND A11 == 0 AND A12 == 2 AND A13 == (303.0..422.0] AND A14 == (99.8..320.0] THEN target == 0,True,False,IF A14 == (99.8..320.0] AND A3 == (1.41..3.92] AND A2 == (22.56..29.47] THEN target == 0
IF A6 == (-inf..2.4] AND A8 == 0 AND A10 == (-inf..4.4] THEN target == 0,False,,
IF A1 == 1 AND A2 == (22.56..29.47] AND A3 == (1.41..3.92] AND A4 == 2 AND A5 == (8.8..11.4] AND A6 == (3.8..5.4] AND A7 == (-inf..1.05] AND A9 == 0 AND A11 == 0 AND A12 == 2 AND A13 == (-inf..110.0] AND A14 == (-inf..99.8] THEN target == 1,True,False,IF A7 == (-inf..1.05] AND A5 == (8.8..11.4] AND A3 == (1.41..3.92] AND A2 == (22.56..29.47] AND A1 == 1 THEN target == 1
IF A8 == 0 AND A10 == (-inf..4.4] AND A12 == 2 AND A14 == (-inf..99.8] THEN target == 0,False,,
IF A3 == (11.68..+inf) AND A8 == 0 AND A10 == (-inf..4.4] THEN target == 0,False,,
IF A10 == (18.2..+inf) THEN target == 1,True,True,IF A10 == (18.2..+inf) THEN target == 1
IF A5 == (3.6..6.2] AND A8 == 0 AND A10 == (-inf..4.4] THEN target == 0,False,,
IF A2 == (22.56..29.47] AND A3 == (11.68..+inf) AND A8 == 0 THEN target == 0,True,True,IF A8 == 0 AND A3 == (11.68..+inf) AND A2 == (22.56..29.47] THEN target == 0
IF A2 == (22.56..29.47] AND A3 == (11.68..+inf) AND A4 == 2 AND A5 == (8.8..11.4] AND A6 == (3.8..5.4] AND A8 == 1 AND A13 == (200.0..303.0] AND A14 == (-inf..99.8] THEN target == 1,True,False,IF A8 == 1 AND A5 == (8.8..11.4] AND A3 == (11.68..+inf) AND A2 == (22.56..29.47] THEN target == 1
IF A4 == 1 AND A6 == (7.6..+inf) AND A8 == 1 AND A9 == 1 AND A13 == (-inf..110.0] THEN target == 1,True,False,IF A9 == 1 AND A8 == 1 AND A6 == (7.6..+inf) AND A4 == 1 THEN target == 1
IF A1 == 1 AND A2 == (22.56..29.47] AND A3 == (3.92..7.6] AND A4 == 1 AND A10 == (4.4..8.8] AND A12 == 2 AND A13 == (110.0..200.0] AND A14 == (-inf..99.8] THEN target == 0,True,False,IF A10 == (4.4..8.8] AND A4 == 1 AND A3 == (3.92..7.6] AND A2 == (22.56..29.47] THEN target == 0
IF A2 == (22.56..29.47] AND A5 == (8.8..11.4] AND A7 == (7.82..+inf) AND A8 == 1 AND A13 == (-inf..110.0] THEN target == 1,True,False,IF A7 == (7.82..+inf) AND A2 == (22.56..29.47] THEN target == 1
IF A4 == 1 AND A9 == 0 AND A10 == (-inf..4.4] AND A13 == (110.0..200.0] AND A14 == (99.8..320.0] THEN target == 0,True,False,IF A14 == (99.8..320.0] AND A13 == (110.0..200.0] AND A4 == 1 THEN target == 0
IF A2 == (22.56..29.47] AND A8 == 1 AND A10 == (8.8..13.2] THEN target == 1,True,True,IF A10 == (8.8..13.2] AND A8 == 1 AND A2 == (22.56..29.47] THEN target == 1
IF A8 == 1 AND A10 == (4.4..8.8] THEN target == 1,False,,
IF A8 == 0 AND A10 == (-inf..4.4] THEN target == 0,False,,
IF A8 == 0 AND A10 == (-inf..4.4] AND A14 == (-inf..99.8] THEN target == 0,False,,
IF A8 == 1 AND A14 == (2317.8..+inf) THEN target == 1,True,True,IF A14 == (2317.8..+inf) AND A8 == 1 THEN target == 1
IF A5 == (6.2..8.8] AND A8 == 1 AND A10 == (8.8..13.2] THEN target == 1,True,False,IF A10 == (8.8..13.2] AND A5 == (6.2..8.8] THEN target == 1
IF A8 == 0 AND A10 == (-inf..4.4] AND A12 == 2 THEN target == 0,False,,
IF A2 == (29.47..36.45] AND A3 == (-inf..1.41] AND A5 == (8.8..11.4] AND A6 == (3.8..5.4] AND A7 == (1.05..2.31] AND A8 == 1 AND A10 == (-inf..4.4] AND A13 == (200.0..303.0] AND A14 == (-inf..99.8] THEN target == 0,True,False,IF A7 == (1.05..2.31] AND A5 == (8.8..11.4] AND A3 == (-inf..1.41] AND A2 == (29.47..36.45] THEN target == 0
IF A8 == 1 AND A14 == (872.0..2317.8] THEN target == 1,False,,
IF A4 == 1 AND A8 == 0 THEN target == 0,False,,
IF A6 == (-inf..2.4] AND A8 == 0 THEN target == 0,False,,
IF A5 == (11.4..+inf) AND A6 == (7.6..+inf) AND A8 == 1 AND A9 == 1 THEN target == 1,False,,
IF A3 == (1.41..3.92] AND A8 == 0 AND A10 == (-inf..4.4] THEN target == 0,False,,
IF A3 == (1.41..3.92] AND A7 == (-inf..1.05] AND A9 == 0 AND A13 == (110.0..200.0] AND A14 == (-inf..99.8] THEN target == 0,True,False,IF A13 == (110.0..200.0] AND A9 == 0 AND A7 == (-inf..1.05] AND A3 == (1.41..3.92] THEN target == 0
IF A2 == (29.47..36.45] AND A7 == (1.05..2.31] AND A9 == 0 AND A13 == (110.0..200.0] THEN target == 0,True,False,IF A9 == 0 AND A7 == (1.05..2.31] AND A2 == (29.47..36.45] THEN target == 0
IF A8 == 0 AND A10 == (-inf..4.4] AND A14 == (-inf..99.8] THEN target == 0,False,,
IF A6 == (7.6..+inf) AND A8 == 1 AND A9 == 1 AND A13 == (303.0..422.0] THEN target == 1,True,True,IF A13 == (303.0..422.0] AND A9 == 1 AND A8 == 1 AND A6 == (7.6..+inf) THEN target == 1
IF A1 == 1 AND A2 == (36.45..47.47] AND A3 == (-inf..1.41] AND A4 == 1 AND A5 == (8.8..11.4] AND A6 == (3.8..5.4] AND A7 == (-inf..1.05] AND A9 == 0 AND A12 == 2 AND A13 == (-inf..110.0] AND A14 == (99.8..320.0] THEN target == 1,True,False,IF A13 == (-inf..110.0] AND A3 == (-inf..1.41] AND A2 == (36.45..47.47] THEN target == 1
IF A2 == (36.45..47.47] AND A4 == 2 AND A5 == (3.6..6.2] AND A8 == 1 AND A11 == 1 AND A13 == (200.0..303.0] THEN target == 1,True,False,IF A11 == 1 AND A8 == 1 AND A5 == (3.6..6.2] AND A2 == (36.45..47.47] THEN target == 1
IF A8 == 0 AND A10 == (-inf..4.4] AND A13 == (303.0..422.0] THEN target == 0,True,False,IF A13 == (303.0..422.0] AND A8 == 0 THEN target == 0
IF A4 == 1 AND A8 == 0 AND A14 == (-inf..99.8] THEN target == 0,False,,
IF A8 == 0 AND A10 == (-inf..4.4] AND A14 == (-inf..99.8] THEN target == 0,False,,
IF A7 == (2.31..4.32] AND A8 == 0 AND A10 == (-inf..4.4] THEN target == 0,True,False,IF A8 == 0 AND A7 == (2.31..4.32] THEN target == 0
IF A8 == 1 AND A10 == (4.4..8.8] THEN target == 1,False,,
IF A5 == (3.6..6.2] AND A8 == 0 AND A14 == (-inf..99.8] THEN target == 0,True,True,IF A14 == (-inf..99.8] AND A8 == 0 AND A5 == (3.6..6.2] THEN target == 0
IF A7 == (2.31..4.32] AND A8 == 0 AND A10 == (-inf..4.4] THEN target == 0,True,False,IF A8 == 0 AND A7 == (2.31..4.32] THEN target == 0
IF A8 == 1 AND A10 == (4.4..8.8] THEN target == 1,False,,
IF A8 == 0 AND A9 == 0 AND A12 == 2 THEN target == 0,False,,
IF A1 == 1 AND A2 == (36.45..47.47] AND A3 == (3.92..7.6] AND A4 == 2 AND A5 == (8.8..11.4] AND A6 == (3.8..5.4] AND A7 == (4.32..7.82] AND A9 == 0 AND A10 == (-inf..4.4] AND A11 == 0 AND A12 == 1 AND A14 == (-inf..99.8] THEN target == 0,True,False,IF A7 == (4.32..7.82] AND A5 == (8.8..11.4] AND A3 == (3.92..7.6] AND A2 == (36.45..47.47] AND A1 == 1 THEN target == 0
IF A1 == 1 AND A2 == (36.45..47.47] AND A3 == (3.92..7.6] AND A4 == 2 AND A5 == (8.8..11.4] AND A7 == (4.32..7.82] AND A10 == (4.4..8.8] AND A12 == 2 AND A13 == (422.0..+inf) AND A14 == (-inf..99.8] THEN target == 0,True,False,IF A13 == (422.0..+inf) AND A7 == (4.32..7.82] AND A5 == (8.8..11.4] AND A3 == (3.92..7.6] AND A2 == (36.45..47.47] THEN target == 0
IF A2 == (36.45..47.47] AND A3 == (7.6..11.68] AND A8 == 1 THEN target == 1,True,True,IF A8 == 1 AND A3 == (7.6..11.68] AND A2 == (36.45..47.47] THEN target == 1
IF A3 == (7.6..11.68] AND A5 == (11.4..+inf) AND A8 == 1 THEN target == 1,True,True,IF A8 == 1 AND A5 == (11.4..+inf) AND A3 == (7.6..11.68] THEN target == 1
IF A8 == 1 AND A10 == (4.4..8.8] THEN target == 1,False,,
IF A4 == 1 AND A9 == 0 AND A13 == (110.0..200.0] THEN target == 0,False,,
IF A2 == (47.47..+inf) AND A8 == 1 AND A9 == 1 THEN target == 1,False,,
IF A4 == 1 AND A6 == (-inf..2.4] AND A8 == 0 THEN target == 0,True,False,IF A6 == (-inf..2.4] AND A4 == 1 THEN target == 0
IF A6 == (-inf..2.4] AND A8 == 0 THEN target == 0,False,,
IF A2 == (47.47..+inf) AND A5 == (8.8..11.4] AND A8 == 1 AND A11 == 1 THEN target == 1,True,False,IF A5 == (8.8..11.4] AND A2 == (47.47..+inf) THEN target == 1
IF A1 == 1 AND A2 == (47.47..+inf) AND A4 == 2 AND A7 == (7.82..+inf) AND A8 == 1 THEN target == 1,True,False,IF A7 == (7.82..+inf) AND A4 == 2 AND A2 == (47.47..+inf) THEN target == 1
IF A10 == (18.2..+inf) THEN target == 1,True,True,IF A10 == (18.2..+inf) THEN target == 1
IF A10 == (13.2..18.2] THEN target == 1,True,True,IF A10 == (13.2..18.2] THEN target == 1
IF A1 == 1 AND A2 == (47.47..+inf) AND A5 == (11.4..+inf) AND A6 == (3.8..5.4] AND A11 == 1 AND A13 == (422.0..+inf) THEN target == 1,True,False,IF A11 == 1 AND A5 == (11.4..+inf) AND A2 == (47.47..+inf) THEN target == 1
IF A1 == 1 AND A2 == (47.47..+inf) AND A8 == 1 AND A11 == 1 THEN target == 1,False,,
IF A1 == 1 AND A2 == (47.47..+inf) AND A3 == (3.92..7.6] AND A5 == (8.8..11.4] AND A6 == (7.6..+inf) AND A7 == (-inf..1.05] AND A8 == 0 AND A13 == (-inf..110.0] THEN target == 1,True,False,IF A8 == 0 AND A3 == (3.92..7.6] AND A2 == (47.47..+inf) AND A1 == 1 THEN target == 1
IF A2 == (47.47..+inf) AND A8 == 1 AND A10 == (8.8..13.2] THEN target == 1,True,False,IF A10 == (8.8..13.2] AND A2 == (47.47..+inf) THEN target == 1
IF A2 == (47.47..+inf) AND A10 == (4.4..8.8] THEN target == 1,True,True,IF A10 == (4.4..8.8] AND A2 == (47.47..+inf) THEN target == 1
